PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
52,20387,20956,21008,569,1,1
2,20918,20941,20943,23,1,1
4,19547,20944,20948,1397,1,1
1,20292,20937,20938,645,1,1
1,19772,20939,20940,1167,1,1
3598,19313,21009,24607,1696,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,19772,20939,20940,1167,1,1
2,20918,20941,20943,23,1,1
4,19547,20944,20948,1397,1,1
6,20778,20949,20955,171,1,1
52,20387,20956,21008,569,1,1
3598,19313,21009,24607,1696,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
2,20918,20941,20943,23,1,1
4,19547,20944,20948,1397,1,1
6,20778,20949,20955,171,1,1
52,20387,20956,21008,569,1,1
3598,19313,21009,24607,1696,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
4,19547,20944,20948,1397,1,1
6,20778,20949,20955,171,1,1
52,20387,20956,21008,569,1,1
3598,19313,21009,24607,1696,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
6,20778,20949,20955,171,1,1
52,20387,20956,21008,569,1,1
3598,19313,21878,25476,2565,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
52,20387,20956,21008,569,1,1
3598,19313,21878,25476,2565,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
2,21406,21694,21696,288,1,1
2,21503,21697,21699,194,1,1
1,21380,21692,21693,312,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
2,21406,21694,21696,288,1,1
2,21503,21697,21699,194,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,22203,22747,22748,544,1,1
3,21885,22749,22752,864,1,1
45,22506,22753,22798,247,1,1
90,22712,22799,22889,87,1,1
99,22084,22890,22989,806,1,1
132,22263,22990,23122,727,1,1
2577,21822,23123,23123,1301,0,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
3,21885,22749,22752,864,1,1
45,22506,22753,22798,247,1,1
90,22712,22799,22889,87,1,1
99,22084,22890,22989,806,1,1
132,22263,22990,23122,727,1,1
2577,21822,23123,23123,1301,0,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
45,22506,22853,22898,347,1,1
90,22712,23032,23122,320,1,1
99,22084,22753,22852,669,1,1
132,22263,22899,23031,636,1,1
2577,21822,23123,23123,1301,0,1
3598,22750,25206,28804,2456,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
45,22506,22986,23031,480,1,1
132,22263,22853,22985,590,1,1
90,22712,23032,23122,320,1,1
2577,21822,26722,26722,4900,0,1
3598,22750,23123,26721,373,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,22902,22986,22987,84,1,1
45,22506,22988,23033,482,1,1
90,22712,23034,23124,322,1,1
3598,22750,23125,26723,375,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
45,22506,22988,23033,482,1,1
90,22712,23034,23124,322,1,1
3598,22750,25206,28804,2456,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
90,22712,23034,23124,322,1,1
3598,22750,25206,28804,2456,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1469,23113,23125,24594,12,1,1
3598,22750,25206,28804,2456,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,23389,24854,24855,1465,1,1
2,23798,24851,24853,1053,1,1
10,23417,24840,24850,1423,1,1
22,24447,24856,24878,409,1,1
244,23391,24595,24839,1204,1,1
503,23948,25537,26040,1589,1,1
3598,22750,26041,26041,3291,0,1
657,23825,24879,25536,1054,1,1
2799,23610,29642,29642,6032,0,1
3170,24167,29641,29641,5474,0,1
3598,24543,26042,29640,1499,1,1
PredictedServiceTime,ArrivalTime,MIPPredictedTimeServiceBegins,MIPPredictedTimeServiceEnds,MIPWaitingTimeInQueue,MIPAttended,MIPVM
1,24618,24840,24841,222,1,1
10,23417,24856,24866,1439,1,1
8,24789,24847,24855,58,1,1
2,23798,24844,24846,1046,1,1
1,23389,24842,24843,1453,1,1
22,24447,24867,24889,420,1,1
657,23825,24890,25547,1065,1,1
503,23948,25549,26052,1601,1,1
3598,22750,25548,25548,2798,0,1
3598,24543,26053,29651,1510,1,1
3170,24167,29653,29653,5486,0,1
2799,23610,29652,29652,6042,0,1
