,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime
1131,24,238,89.0,True,364.0,True,73366.0
1132,48,241,27.0,True,44.0,True,73414.0
1133,39,274,133.0,True,63.0,True,73453.0
1134,121,210,27.0,True,177.0,False,73574.0
1135,12,403,1189.0,True,432.0,True,73586.0
1136,21,6,40.0,True,115.0,True,73607.0
1137,103,268,1463.0,True,103.0,True,73710.0
1138,50,124,3304.0,True,2631.0,False,73760.0
1139,106,154,77.0,True,61.0,True,73866.0
1140,68,327,81.0,True,73.0,True,73934.0
1141,28,327,509.0,True,133.0,True,73962.0
1142,116,426,520.0,True,249.0,True,74078.0
1143,116,459,3598.0,False,604.0,False,74194.0
1144,81,35,3598.0,False,327.0,True,74275.0
1145,105,136,306.0,True,181.0,True,74380.0
1146,62,142,3598.0,False,234.0,True,74442.0
1147,86,196,27.0,True,19.0,True,74528.0
1148,7,124,3598.0,False,310.0,True,74535.0
1149,121,2,3598.0,False,1656.0,False,74656.0
1150,117,6,3598.0,False,1490.0,False,74773.0
1151,116,86,13.0,True,191.0,True,74889.0
1152,50,240,41.0,True,134.0,True,74939.0
1153,57,367,31.0,True,453.0,True,74996.0
1154,63,386,1473.0,True,267.0,True,75059.0
1155,108,349,41.0,True,214.0,True,75167.0
1156,26,38,140.0,True,89.0,True,75193.0
1157,50,462,3598.0,False,2938.0,False,75243.0
1158,40,298,20.0,True,45.0,True,75283.0
1159,31,83,3598.0,False,771.0,False,75314.0
1160,4,85,3598.0,False,2291.0,False,75318.0
1161,38,71,19.0,True,22.0,True,75356.0
1162,33,284,7.0,True,154.0,True,75389.0
1163,72,226,382.0,True,367.0,True,75461.0
1164,50,362,3598.0,False,22.0,True,75511.0
1165,49,79,2.0,True,10.0,True,75560.0
1166,79,89,21.0,True,607.0,True,75639.0
1167,89,231,188.0,True,915.0,True,75728.0
1168,101,392,1203.0,True,25.0,True,75829.0
1169,51,102,69.0,True,485.0,True,75880.0
1170,31,349,3598.0,False,2674.0,False,75911.0
1171,71,440,42.0,True,402.0,True,75982.0
1172,21,397,1365.0,True,16.0,True,76003.0
1173,114,150,3598.0,False,200.0,True,76117.0
