,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime
972,91,10,2.0,True,1.0,True,64229.0
973,114,111,3.0,True,48.0,True,64343.0
974,49,274,426.0,True,440.0,True,64392.0
975,37,83,3598.0,False,1040.0,True,64429.0
976,99,137,71.0,True,58.0,True,64528.0
977,56,156,740.0,True,392.0,True,64584.0
978,54,133,35.0,True,42.0,True,64638.0
979,109,79,3084.0,True,969.0,False,64747.0
980,16,157,29.0,True,139.0,True,64763.0
981,34,168,29.0,True,193.0,True,64797.0
982,14,299,7.0,True,10.0,True,64811.0
983,62,296,230.0,True,148.0,True,64873.0
984,103,239,3.0,True,47.0,True,64976.0
985,12,254,92.0,True,91.0,True,64988.0
986,65,159,12.0,True,24.0,True,65053.0
987,62,154,2.0,True,51.0,True,65115.0
988,81,165,654.0,True,92.0,True,65196.0
989,44,248,15.0,True,10.0,True,65240.0
990,29,164,22.0,True,21.0,True,65269.0
991,4,117,8.0,True,123.0,True,65273.0
992,86,32,2.0,True,14.0,True,65359.0
993,37,35,9.0,True,94.0,True,65396.0
994,7,122,3598.0,False,1197.0,False,65403.0
995,81,140,74.0,True,75.0,True,65484.0
996,100,217,5.0,True,23.0,True,65584.0
997,80,202,72.0,True,97.0,True,65664.0
998,95,201,5.0,True,17.0,True,65759.0
999,124,270,178.0,True,217.0,True,65883.0
1000,1,229,272.0,True,327.0,True,65884.0
1001,10,4,288.0,True,267.0,True,65894.0
1002,22,285,231.0,True,133.0,True,65916.0
1003,63,129,220.0,True,503.0,True,65979.0
1004,70,99,22.0,True,26.0,True,66049.0
1005,115,208,273.0,True,144.0,True,66164.0
1006,85,99,101.0,True,149.0,True,66249.0
1007,75,238,10.0,True,39.0,True,66324.0
1008,44,235,52.0,True,70.0,True,66368.0
1009,47,282,88.0,True,153.0,True,66415.0
1010,79,23,3598.0,False,318.0,True,66494.0
1011,60,228,3598.0,False,1316.0,False,66554.0
1012,128,199,3598.0,False,303.0,True,66682.0
1013,87,177,190.0,True,310.0,True,66769.0
1014,46,39,162.0,True,123.0,True,66815.0
1015,16,91,108.0,True,122.0,True,66831.0
1016,113,217,231.0,True,172.0,True,66944.0
1017,51,273,6.0,True,5.0,True,66995.0
1018,80,216,6.0,True,5.0,True,67075.0
1019,45,55,3598.0,False,2489.0,False,67120.0
1020,53,202,3.0,True,5.0,True,67173.0
1021,83,61,1289.0,True,766.0,False,67256.0
1022,37,37,17.0,True,241.0,True,67293.0
1023,25,151,33.0,True,1319.0,False,67318.0
1024,62,238,228.0,True,195.0,True,67380.0
1025,25,200,3598.0,False,583.0,True,67405.0
1026,128,63,5.0,True,248.0,True,67533.0
1027,24,27,7.0,True,1029.0,True,67557.0
1028,16,115,10.0,True,1219.0,False,67573.0
1029,72,220,3598.0,False,564.0,False,67645.0
1030,63,13,23.0,True,460.0,True,67708.0
1031,28,264,8.0,True,107.0,True,67736.0
1032,14,7,10.0,True,252.0,True,67750.0
1033,65,262,8.0,True,1858.0,False,67815.0
1034,88,165,55.0,True,258.0,True,67903.0
1035,26,228,3598.0,False,1626.0,False,67929.0
1036,28,8,1634.0,True,2075.0,True,67957.0
1037,13,117,3598.0,False,2270.0,False,67970.0
1038,101,111,3598.0,False,1950.0,False,68071.0
1039,111,157,3598.0,False,2559.0,False,68182.0
1040,76,208,1928.0,True,2193.0,False,68258.0
1041,106,78,3598.0,False,1362.0,False,68364.0
1042,60,48,56.0,True,124.0,True,68424.0
1043,25,164,3598.0,False,1112.0,False,68449.0
1044,34,13,64.0,True,107.0,True,68483.0
1045,35,207,3598.0,False,634.0,False,68518.0
1046,100,69,494.0,True,180.0,True,68618.0
1047,41,96,2698.0,True,1703.0,True,68659.0
1048,26,261,3598.0,False,1486.0,False,68685.0
1049,88,143,3598.0,False,754.0,True,68773.0
1050,82,61,3598.0,False,2405.0,False,68855.0
1051,62,175,3598.0,False,2090.0,True,68917.0
1052,100,30,3598.0,False,1837.0,False,69017.0
1053,61,288,3598.0,False,1850.0,False,69078.0
1054,91,31,3598.0,False,989.0,False,69169.0
1055,1,166,3598.0,False,1596.0,False,69170.0
1056,68,42,3598.0,False,268.0,False,69238.0
1057,25,250,3598.0,False,2518.0,False,69263.0
1058,24,71,3598.0,False,2339.0,False,69287.0
1059,67,146,81.0,True,17.0,True,69354.0
1060,97,200,143.0,True,339.0,True,69451.0
1061,60,38,27.0,True,14.0,True,69511.0
1062,127,181,289.0,True,52.0,True,69638.0
1063,1,9,3598.0,False,2780.0,False,69639.0
1064,35,200,3598.0,False,2361.0,False,69674.0
1065,54,154,823.0,True,515.0,True,69728.0
1066,11,295,11.0,True,1390.0,False,69739.0
1067,71,261,189.0,True,884.0,True,69810.0
1068,48,236,65.0,True,1699.0,False,69858.0
1069,99,88,1349.0,True,1871.0,True,69957.0
1070,13,186,3598.0,False,2736.0,False,69970.0
1071,96,50,12.0,True,2334.0,False,70066.0
1072,58,232,3598.0,False,486.0,True,70124.0
1073,56,240,13.0,True,2878.0,False,70180.0
1074,11,192,169.0,True,1387.0,False,70191.0
1075,62,153,100.0,True,181.0,True,70253.0
1076,91,117,147.0,True,119.0,True,70344.0
1077,74,69,95.0,True,108.0,True,70418.0
1078,45,85,1779.0,True,588.0,True,70463.0
1079,76,260,359.0,True,300.0,True,70539.0
1080,59,132,1.0,True,15.0,True,70598.0
1081,6,108,29.0,True,181.0,True,70604.0
1082,32,204,2.0,True,2.0,True,70636.0
1083,6,171,2.0,True,1.0,True,70642.0
1084,12,153,3.0,True,3.0,True,70654.0
1085,20,297,3.0,True,91.0,True,70674.0
1086,77,27,9.0,True,4.0,True,70751.0
1087,109,101,2.0,True,2.0,True,70860.0
1088,3,12,170.0,True,150.0,True,70863.0
1089,48,184,3.0,True,26.0,True,70911.0
1090,20,163,3.0,True,3.0,True,70931.0
1091,32,63,2.0,True,2.0,True,70963.0
1092,121,285,2.0,True,3.0,True,71084.0
1093,89,82,3.0,True,3.0,True,71173.0
1094,86,281,3598.0,False,1446.0,True,71259.0
1095,14,221,4.0,True,13.0,True,71273.0
1096,86,126,2.0,True,2.0,True,71359.0
1097,111,178,2.0,True,2.0,True,71470.0
1098,56,200,2.0,True,2.0,True,71526.0
1099,98,215,2.0,True,2.0,True,71624.0
1100,14,16,2.0,True,2.0,True,71638.0
1101,50,260,3.0,True,2.0,True,71688.0
1102,71,73,4.0,True,24.0,True,71759.0
1103,109,18,4.0,True,27.0,True,71868.0
1104,27,149,5.0,True,19.0,True,71895.0
1105,114,264,1.0,True,2.0,True,72009.0
1106,117,37,32.0,True,72.0,True,72126.0
1107,17,283,1.0,True,1.0,True,72143.0
1108,118,176,1.0,True,2.0,True,72261.0
1109,99,278,1.0,True,1.0,True,72360.0
1110,35,265,251.0,True,221.0,True,72395.0
1111,26,202,4.0,True,32.0,True,72421.0
1112,30,194,672.0,True,368.0,True,72451.0
1113,7,27,1.0,True,25.0,True,72458.0
1114,107,246,735.0,True,326.0,True,72565.0
1115,21,295,14.0,True,458.0,True,72586.0
1116,89,286,135.0,True,365.0,True,72675.0
1117,21,232,44.0,True,232.0,True,72696.0
1118,125,246,262.0,True,475.0,True,72821.0
1119,74,115,399.0,True,357.0,True,72895.0
1120,45,293,2.0,True,5.0,True,72940.0
1121,70,14,134.0,True,37.0,True,73010.0
1122,30,206,3229.0,True,263.0,True,73040.0
1123,43,42,511.0,True,802.0,True,73083.0
1124,41,220,3598.0,False,113.0,True,73124.0
1125,58,45,10.0,True,94.0,True,73182.0
1126,64,95,3598.0,False,67.0,True,73246.0
1127,12,192,3598.0,False,585.0,False,73258.0
1128,22,97,19.0,True,32.0,True,73280.0
1129,39,239,89.0,True,47.0,True,73319.0
1130,23,186,458.0,True,53.0,True,73342.0
1131,24,252,89.0,True,408.0,True,73366.0
1132,48,291,27.0,True,50.0,True,73414.0
1133,39,61,133.0,True,75.0,True,73453.0
1134,121,42,27.0,True,252.0,True,73574.0
1135,12,105,1189.0,True,595.0,False,73586.0
1136,21,280,40.0,True,121.0,True,73607.0
1137,103,276,1463.0,True,163.0,True,73710.0
1138,50,84,3304.0,True,2114.0,True,73760.0
1139,106,20,77.0,True,48.0,True,73866.0
1140,68,6,81.0,True,100.0,True,73934.0
1141,28,133,509.0,True,188.0,True,73962.0
1142,116,146,520.0,True,283.0,True,74078.0
1143,116,70,3598.0,False,562.0,True,74194.0
1144,81,24,3598.0,False,692.0,False,74275.0
1145,105,278,306.0,True,595.0,False,74380.0
1146,62,167,3598.0,False,619.0,True,74442.0
1147,86,176,27.0,True,14.0,True,74528.0
1148,7,130,3598.0,False,598.0,True,74535.0
1149,121,161,3598.0,False,1483.0,False,74656.0
1150,117,258,3598.0,False,1420.0,False,74773.0
1151,116,19,13.0,True,185.0,True,74889.0
1152,50,130,41.0,True,51.0,True,74939.0
1153,57,106,31.0,True,240.0,True,74996.0
1154,63,132,1473.0,True,308.0,True,75059.0
1155,108,54,41.0,True,124.0,True,75167.0
1156,26,230,140.0,True,82.0,True,75193.0
1157,50,194,3598.0,False,2484.0,False,75243.0
1158,40,286,20.0,True,31.0,True,75283.0
1159,31,236,3598.0,False,1167.0,False,75314.0
1160,4,202,3598.0,False,2383.0,False,75318.0
1161,38,227,19.0,True,23.0,True,75356.0
1162,33,53,7.0,True,50.0,True,75389.0
1163,72,105,382.0,True,442.0,True,75461.0
1164,50,157,3598.0,False,55.0,True,75511.0
1165,49,66,2.0,True,14.0,True,75560.0
1166,79,67,21.0,True,252.0,True,75639.0
1167,89,221,188.0,True,477.0,True,75728.0
1168,101,90,1203.0,True,16.0,True,75829.0
1169,51,169,69.0,True,400.0,True,75880.0
1170,31,34,3598.0,False,2649.0,False,75911.0
1171,71,220,42.0,True,239.0,True,75982.0
1172,21,248,1365.0,True,15.0,True,76003.0
1173,114,60,3598.0,False,181.0,True,76117.0
