,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
712,38,51,3598.0,False,3598.0,False,14236.0,3,14315.0,14315.0,79.0,79.0,0.0,0.0,0.0,0.0
713,33,1,1.0,True,1.0,True,14269.0,2,14316.0,14316.0,47.0,47.0,0.0,0.0,0.0,0.0
714,13,23,1.0,True,1.0,True,14282.0,1,14317.0,14317.0,35.0,35.0,0.0,0.0,0.0,0.0
715,36,75,1.0,True,1.0,True,14318.0,0,14318.0,14319.0,0.0,1.0,1.0,0.0,1.0,1.0
716,32,21,1.0,True,1.0,True,14350.0,0,14350.0,14351.0,0.0,1.0,31.0,0.0,1.0,1.0
717,4,55,1.0,True,1.0,True,14354.0,0,14354.0,14355.0,0.0,1.0,3.0,0.0,1.0,1.0
718,33,2,3598.0,False,3598.0,False,14387.0,0,14387.0,14387.0,0.0,1.0,32.0,0.0,0.0,0.0
719,31,22,1.0,True,1.0,True,14418.0,0,14418.0,14419.0,0.0,1.0,31.0,0.0,1.0,1.0
720,33,41,1.0,True,1.0,True,14451.0,0,14451.0,14452.0,0.0,1.0,32.0,0.0,1.0,1.0
721,23,2,1.0,True,1.0,True,14474.0,0,14474.0,14475.0,0.0,1.0,22.0,0.0,1.0,1.0
722,13,6,1.0,True,1.0,True,14487.0,0,14487.0,14488.0,0.0,1.0,12.0,0.0,1.0,1.0
723,8,42,35.0,True,35.0,True,14495.0,0,14495.0,14530.0,0.0,35.0,7.0,0.0,1.0,1.0
724,25,2,4.0,True,4.0,True,14520.0,1,14531.0,14531.0,11.0,11.0,0.0,0.0,0.0,0.0
725,17,31,1.0,True,1.0,True,14537.0,0,14537.0,14538.0,0.0,1.0,6.0,0.0,1.0,1.0
726,16,3,1.0,True,1.0,True,14553.0,0,14553.0,14554.0,0.0,1.0,15.0,0.0,1.0,1.0
727,28,63,1.0,True,1.0,True,14581.0,0,14581.0,14582.0,0.0,1.0,27.0,0.0,1.0,1.0
728,13,81,1.0,True,1.0,True,14594.0,0,14594.0,14595.0,0.0,1.0,12.0,0.0,1.0,1.0
729,7,86,1.0,True,1.0,True,14601.0,0,14601.0,14602.0,0.0,1.0,6.0,0.0,1.0,1.0
730,33,88,1.0,True,1.0,True,14634.0,0,14634.0,14635.0,0.0,1.0,32.0,0.0,1.0,1.0
731,11,13,1.0,True,1.0,True,14645.0,0,14645.0,14646.0,0.0,1.0,10.0,0.0,1.0,1.0
732,36,26,1.0,True,1.0,True,14681.0,0,14681.0,14682.0,0.0,1.0,35.0,0.0,1.0,1.0
733,27,43,1.0,True,1.0,True,14708.0,0,14708.0,14709.0,0.0,1.0,26.0,0.0,1.0,1.0
734,27,85,1.0,True,1.0,True,14735.0,0,14735.0,14736.0,0.0,1.0,26.0,0.0,1.0,1.0
735,29,79,501.0,True,501.0,True,14764.0,0,14764.0,15265.0,0.0,501.0,28.0,0.0,1.0,1.0
736,7,58,254.0,True,254.0,True,14771.0,26,15266.0,15266.0,495.0,495.0,0.0,0.0,0.0,0.0
737,20,34,3598.0,False,3598.0,False,14791.0,25,15267.0,15267.0,476.0,476.0,0.0,0.0,0.0,0.0
738,3,62,27.0,True,27.0,True,14794.0,24,15268.0,15268.0,474.0,474.0,0.0,0.0,0.0,0.0
739,21,8,3598.0,False,3598.0,False,14815.0,23,15269.0,15269.0,454.0,454.0,0.0,0.0,0.0,0.0
740,6,5,39.0,True,39.0,True,14821.0,22,15270.0,15270.0,449.0,449.0,0.0,0.0,0.0,0.0
741,20,24,307.0,True,307.0,True,14841.0,21,15271.0,15271.0,430.0,430.0,0.0,0.0,0.0,0.0
742,31,82,3.0,True,3.0,True,14872.0,20,15272.0,15272.0,400.0,400.0,0.0,0.0,0.0,0.0
743,39,47,1.0,True,1.0,True,14911.0,19,15273.0,15273.0,362.0,362.0,0.0,0.0,0.0,0.0
744,6,51,1.0,True,1.0,True,14917.0,18,15274.0,15274.0,357.0,357.0,0.0,0.0,0.0,0.0
745,2,23,1.0,True,1.0,True,14919.0,17,15275.0,15275.0,356.0,356.0,0.0,0.0,0.0,0.0
746,5,34,1.0,True,1.0,True,14924.0,16,15276.0,15276.0,352.0,352.0,0.0,0.0,0.0,0.0
747,34,41,1.0,True,1.0,True,14958.0,15,15277.0,15277.0,319.0,319.0,0.0,0.0,0.0,0.0
748,27,85,2229.0,True,2229.0,True,14985.0,14,15278.0,15278.0,293.0,293.0,0.0,0.0,0.0,0.0
749,15,17,1.0,True,1.0,True,15000.0,13,15279.0,15279.0,279.0,279.0,0.0,0.0,0.0,0.0
750,33,26,1.0,True,1.0,True,15033.0,13,15280.0,15280.0,247.0,247.0,0.0,0.0,0.0,0.0
751,4,12,1.0,True,1.0,True,15037.0,12,15281.0,15281.0,244.0,244.0,0.0,0.0,0.0,0.0
752,33,5,59.0,True,59.0,True,15070.0,11,15282.0,15282.0,212.0,212.0,0.0,0.0,0.0,0.0
753,33,56,1.0,True,1.0,True,15103.0,10,15283.0,15283.0,180.0,180.0,0.0,0.0,0.0,0.0
754,14,7,1.0,True,1.0,True,15117.0,9,15284.0,15284.0,167.0,167.0,0.0,0.0,0.0,0.0
755,33,10,129.0,True,129.0,True,15150.0,8,15285.0,15285.0,135.0,135.0,0.0,0.0,0.0,0.0
756,25,22,1.0,True,1.0,True,15175.0,7,15286.0,15286.0,111.0,111.0,0.0,0.0,0.0,0.0
757,12,72,1.0,True,1.0,True,15187.0,6,15287.0,15287.0,100.0,100.0,0.0,0.0,0.0,0.0
758,22,30,1.0,True,1.0,True,15209.0,5,15288.0,15288.0,79.0,79.0,0.0,0.0,0.0,0.0
759,14,9,1.0,True,1.0,True,15223.0,4,15289.0,15289.0,66.0,66.0,0.0,0.0,0.0,0.0
760,16,52,1.0,True,1.0,True,15239.0,3,15290.0,15291.0,51.0,52.0,0.0,0.0,1.0,1.0
761,3,26,3598.0,False,3598.0,False,15242.0,2,15292.0,15292.0,50.0,50.0,0.0,0.0,0.0,0.0
762,37,30,1.0,True,1.0,True,15279.0,1,15293.0,15294.0,14.0,15.0,0.0,0.0,1.0,1.0
763,33,45,59.0,True,59.0,True,15312.0,0,15312.0,15371.0,0.0,59.0,18.0,0.0,1.0,1.0
764,36,28,1.0,True,1.0,True,15348.0,2,15372.0,15373.0,24.0,25.0,0.0,0.0,1.0,1.0
765,9,19,1.0,True,1.0,True,15357.0,2,15374.0,15375.0,17.0,18.0,0.0,0.0,1.0,1.0
766,16,9,1.0,True,1.0,True,15373.0,1,15376.0,15377.0,3.0,4.0,0.0,0.0,1.0,1.0
