,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
731,11,13,1.0,True,1.0,True,14645.0,0,14645.0,14646.0,0.0,1.0,10.0,0.0,1.0,1.0
732,36,26,1.0,True,1.0,True,14681.0,0,14681.0,14682.0,0.0,1.0,35.0,0.0,1.0,1.0
733,27,43,1.0,True,1.0,True,14708.0,0,14708.0,14709.0,0.0,1.0,26.0,0.0,1.0,1.0
734,27,85,1.0,True,1.0,True,14735.0,0,14735.0,14736.0,0.0,1.0,26.0,0.0,1.0,1.0
735,29,79,501.0,True,216.0,True,14764.0,0,14764.0,15265.0,0.0,501.0,28.0,0.0,1.0,1.0
736,7,58,254.0,True,208.0,True,14771.0,26,15266.0,15266.0,495.0,495.0,0.0,0.0,0.0,0.0
737,20,34,3598.0,False,2163.0,False,14791.0,25,15267.0,15267.0,476.0,476.0,0.0,0.0,0.0,0.0
738,3,62,27.0,True,67.0,True,14794.0,24,15268.0,15268.0,474.0,474.0,0.0,0.0,0.0,0.0
739,21,8,3598.0,False,457.0,False,14815.0,23,15269.0,15269.0,454.0,454.0,0.0,0.0,0.0,0.0
740,6,5,39.0,True,101.0,True,14821.0,22,15270.0,15270.0,449.0,449.0,0.0,0.0,0.0,0.0
741,20,24,307.0,True,81.0,True,14841.0,21,15271.0,15271.0,430.0,430.0,0.0,0.0,0.0,0.0
742,31,82,3.0,True,35.0,True,14872.0,20,15272.0,15272.0,400.0,400.0,0.0,0.0,0.0,0.0
743,39,47,1.0,True,1.0,True,14911.0,19,15273.0,15273.0,362.0,362.0,0.0,0.0,0.0,0.0
744,6,51,1.0,True,1.0,True,14917.0,18,15274.0,15274.0,357.0,357.0,0.0,0.0,0.0,0.0
745,2,23,1.0,True,46.0,True,14919.0,17,15275.0,15275.0,356.0,356.0,0.0,0.0,0.0,0.0
746,5,34,1.0,True,1.0,True,14924.0,16,15276.0,15276.0,352.0,352.0,0.0,0.0,0.0,0.0
747,34,41,1.0,True,1.0,True,14958.0,15,15277.0,15277.0,319.0,319.0,0.0,0.0,0.0,0.0
