,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
1159,75,14,3598.0,False,2377.0,False,45999.0,15,47323.0,47323.0,1324.0,1324.0,0.0,0.0,0.0,0.0
1160,44,19,3598.0,False,2323.0,False,46043.0,14,47324.0,47324.0,1281.0,1281.0,0.0,0.0,0.0,0.0
1161,47,21,19.0,True,22.0,True,46090.0,13,47325.0,47325.0,1235.0,1235.0,0.0,0.0,0.0,0.0
1162,79,4,7.0,True,97.0,True,46169.0,12,47326.0,47326.0,1157.0,1157.0,0.0,0.0,0.0,0.0
1163,3,21,382.0,True,266.0,True,46172.0,11,47327.0,47327.0,1155.0,1155.0,0.0,0.0,0.0,0.0
1164,60,27,3598.0,False,36.0,True,46232.0,10,47328.0,47328.0,1096.0,1096.0,0.0,0.0,0.0,0.0
1165,36,25,2.0,True,5.0,True,46268.0,9,47329.0,47329.0,1061.0,1061.0,0.0,0.0,0.0,0.0
1166,46,16,21.0,True,100.0,True,46314.0,8,47330.0,47330.0,1016.0,1016.0,0.0,0.0,0.0,0.0
1167,16,29,188.0,True,873.0,True,46330.0,7,47331.0,47331.0,1001.0,1001.0,0.0,0.0,0.0,0.0
1168,52,2,1203.0,True,149.0,False,46382.0,6,47332.0,47332.0,950.0,950.0,0.0,0.0,0.0,0.0
1169,33,1,69.0,True,326.0,True,46415.0,5,47333.0,47333.0,918.0,918.0,0.0,0.0,0.0,0.0
1170,51,14,3598.0,False,1089.0,False,46466.0,4,47334.0,47334.0,868.0,868.0,0.0,0.0,0.0,0.0
1171,45,21,42.0,True,1511.0,False,46511.0,3,47335.0,47335.0,824.0,824.0,0.0,0.0,0.0,0.0
1172,53,20,1365.0,True,238.0,False,46564.0,2,47336.0,47336.0,772.0,772.0,0.0,0.0,0.0,0.0
1173,71,3,3598.0,False,23.0,True,46635.0,1,47337.0,47337.0,702.0,702.0,0.0,0.0,0.0,0.0
